Voltage,Current
-0.05303,-5.445788430451106e-07
-0.05203,-4.2104516317545727e-07
-0.05103,-3.025358112252687e-07
-0.05001,-1.3348133485870815e-07
-0.04898,3.583230511439277e-08
-0.04799,1.3398322581545846e-07
-0.04701,2.718263100415108e-07
-0.04601,3.0021353583598867e-07
-0.045,4.88859939833759e-07
-0.04399,5.974815269208833e-07
-0.04299,8.057952823985788e-07
-0.042,9.53801936104429e-07
-0.04101,1.1117847460164121e-06
-0.04001,1.150026004294104e-06
-0.03902,1.27796088577195e-06
-0.03802,1.3961537314899074e-06
-0.03701,1.5446038116103924e-06
-0.03601,1.6027477582102267e-06
-0.03502,1.750586301126994e-06
-0.03401,1.818962667651502e-06
-0.03301,1.9570336304929434e-06
-0.03202,2.0547999194889015e-06
-0.03101,2.2231025724174326e-06
-0.03002,2.2808206921328515e-06
-0.02901,2.4590742026640646e-06
-0.02801,2.527023525908184e-06
-0.02702,2.624669391702794e-06
-0.02601,2.7328491886380297e-06
-0.02499,2.881282806768692e-06
-0.02398,3.0194127241706503e-06
-0.02298,3.237239677979864e-06
-0.02198,3.2950423038696136e-06
-0.021,3.432265274294103e-06
-0.02,3.480019730903314e-06
-0.01901,3.6374726787293632e-06
-0.018,3.735455660363341e-06
-0.017,3.883137133214157e-06
-0.016,3.97079427814551e-06
-0.01499,4.168703300471524e-06
-0.01401,4.275759619782099e-06
-0.013,4.413619745422782e-06
-0.01198,4.521730527196568e-06
-0.01099,4.658990316207655e-06
-0.00999,4.746501250343027e-06
-0.00899,4.823987856558934e-06
-0.008,4.921175632495614e-06
-0.00701,5.058339564638427e-06
-0.00601,5.135753673654331e-06
-0.005,5.253417229705741e-06
-0.00401,5.340508907927746e-06
-0.00302,5.507576742355882e-06
-0.00202,5.604893782973123e-06
-0.00101,5.822459299941884e-06
-9.36e-06,5.849744885261645e-06
0.00102,6.01778819356169e-06
0.00202,6.125006949384295e-06
0.00302,6.242201377287435e-06
0.00402,6.349371477271112e-06
0.00501,6.466245912037883e-06
0.00601,6.573367599461825e-06
0.00701,6.730464958966302e-06
0.008,6.777267380658667e-06
0.009,6.904316327603411e-06
0.01,6.971340946628691e-06
0.011,7.148341237734506e-06
0.01201,7.275586837696728e-06
0.01299,7.4219994402582755e-06
0.01403,7.550003586889232e-06
0.01502,7.666636934406904e-06
0.01602,7.753515099357008e-06
0.01702,7.890368936387648e-06
0.018,7.98666209373021e-06
0.01899,8.09319982522601e-06
0.02001,8.19051679185326e-06
0.021,8.347006113222118e-06
0.022,8.493738797213826e-06
0.02301,8.660714113990797e-06
0.02399,8.74686446158052e-06
0.02499,8.853524405093029e-06
0.02601,8.920692484853156e-06
0.02702,9.087569271123506e-06
0.02802,9.194155501040039e-06
0.02903,9.350982899201083e-06
0.03003,9.427520229999492e-06
0.03101,9.573503211234466e-06
0.03201,9.669992372752338e-06
0.03301,9.826457206350742e-06
0.03402,9.903161994230479e-06
0.03501,1.0049313889789157e-05
0.03602,1.0175969535271577e-05
0.03701,1.0332073261549718e-05
0.038,1.0438153144033991e-05
0.03903,1.0625261450809273e-05
0.04001,1.0741029859794575e-05
0.04101,1.0887300070037263e-05
0.04202,1.0973808288327728e-05
0.04301,1.112976750676425e-05
0.04402,1.1276226582657396e-05
0.04501,1.1402137631813381e-05
0.04602,1.1528547565309208e-05
0.04702,1.1754671564755918e-05
0.04802,1.1880771236283163e-05
0.04901,1.1906585946878067e-05
0.04999,1.2032116419079837e-05
0.05101,1.2258664136893626e-05
0.05202,1.22849266431975e-05
0.05301,1.2410645015231325e-05
0.05403,1.2537117793321994e-05
0.05502,1.2662787755228875e-05
0.05602,1.2788692803400406e-05
0.05702,1.2914573523652471e-05
0.05801,1.3040171472484947e-05
0.05902,1.3166261980398212e-05
0.06003,1.3392327671400828e-05
0.06101,1.351759541180355e-05
0.06201,1.364335473573749e-05
0.06301,1.3769089731751963e-05
0.06401,1.3894800399846974e-05
0.06504,1.412125695436143e-05
0.06602,1.4146405249545167e-05
0.06702,1.427204269060259e-05
0.06803,1.4397911812015934e-05
0.06903,1.4523500353955234e-05
0.07002,1.4648809046258071e-05
0.07102,1.4874349175637635e-05
0.07201,1.4899609939506336e-05
0.07301,1.5125101656326169e-05
0.07401,1.5250569045226534e-05
0.07501,1.5476012106207437e-05
0.07601,1.5501430839268873e-05
0.07701,1.5726825244410847e-05
0.07804,1.5752956048083675e-05
0.07903,1.5978047737777685e-05
0.08003,1.6103368672602875e-05
0.08102,1.6228412433862745e-05
0.08203,1.6453937558494863e-05
0.08302,1.6578933150474195e-05
0.08404,1.6604661246084474e-05
0.08503,1.6829608427936865e-05
0.08602,1.705453176599539e-05
0.08703,1.717993403463421e-05
0.08802,1.7404809203412192e-05
0.08902,1.75299114302414e-05
0.09002,1.7754989329151144e-05
0.09103,1.788029331299533e-05
0.09204,1.800557247992887e-05
0.09303,1.8230326984659103e-05
0.09403,1.8455307328611794e-05
0.09502,1.868001390490789e-05
0.09601,1.8804696637410117e-05
0.09702,1.9029853439774336e-05
0.09801,1.9254488002996024e-05
0.09901,1.9479347193909782e-05
0.1,1.9703933828697333e-05
0.101,2.0028744607051356e-05
0.102,2.025353105748592e-05
0.103,2.0578293180001013e-05
0.104,2.0903030974596643e-05
0.105,2.122774444127281e-05
0.106,2.155243358002951e-05
0.107,2.177709839086675e-05
0.108,2.2201738873784523e-05
0.109,2.2526355028782832e-05
0.11,2.2950946855861677e-05
0.111,2.3375514355021058e-05
0.112,2.3700057526260973e-05
0.113,2.4224576369581423e-05
0.114,2.464907088498241e-05
0.115,2.5273541072463933e-05
0.116,2.569798693202599e-05
0.117,2.6322408463668586e-05
0.118,2.6946805667391718e-05
0.119,2.7671178543195382e-05
0.12,2.839552709107958e-05
0.121,2.921985131104432e-05
0.122,2.9944151203089593e-05
0.123,3.0968426767215404e-05
0.124,3.1992678003421745e-05
0.125,3.3216904911708624e-05
0.126,3.454110749207604e-05
0.127,3.6065285744523984e-05
0.128,3.788943966905248e-05
0.1291,4.001598088728682e-05
0.13,4.2337674534351055e-05
0.131,4.5161755475121145e-05
0.132,4.838581208797178e-05
0.133,5.2109844372902935e-05
0.134,5.633385232991464e-05
0.135,6.115783595900688e-05
0.136,6.648179526017965e-05
0.137,7.240573023343295e-05
0.138,7.88296408787668e-05
0.139,8.585352719618117e-05
0.14,9.337738918567609e-05
0.141,0.00010140122684725154
0.142,0.00010962504018090753
0.143,0.00011864882918664405
0.144,0.0001276725938644611
0.145,0.0001376963342143587
0.146,0.00014772005023633682
0.147,0.0001577437419303955
0.148,0.00016876740929653469
0.149,0.00017879105233475443
0.15,0.00018981467104505468
0.151,0.0002008382654274355
0.152,0.00021086183548189684
0.153,0.00022188538120843874
0.154,0.00023290890260706113
0.155,0.0002429323996777641
0.156,0.0002539558724205476
0.157,0.0002649793208354116
0.158,0.0002750027449223561
0.159,0.00028602614468138123
0.16,0.0002970495201124869
0.161,0.000307072871215673
0.162,0.0003180961979909397
0.163,0.000328119500438287
0.164,0.00033914277855771473
0.165,0.000350166032349223
0.166,0.00036018926181281184
0.167,0.00037021246694848126
0.168,0.00038123564775623115
0.1691,0.00039126111854600906
0.17,0.0004012819363879726
0.171,0.00041230504421196413
0.172,0.0004223281277080362
0.173,0.00043235118687618877
0.174,0.0004423742217164219
0.175,0.00045139723222873557
0.176,0.00046142021841312974
0.177,0.00047144318026960447
0.178,0.00048046611779815977
0.179,0.0004894890309987956
0.18,0.0004985119198715118
0.181,0.0005075347844163087
0.182,0.0005155576246331861
0.183,0.0005245804405221441
0.184,0.0005326032320831826
0.185,0.0005396259993163016
0.186,0.0005476487422215011
0.187,0.0005546714607987813
0.188,0.0005616941550481419
0.189,0.0005677168249695831
0.19,0.0005737394705631047
0.191,0.000579762091828707
0.192,0.0005847846887663897
0.1931,0.0005898095172990938
0.1941,0.0005948320631481458
0.1951,0.0005988545846692782
0.1961,0.0006028770818624911
0.197,0.0006058973085360116
0.198,0.0006089197595061777
0.199,0.0006109421861484241
0.2,0.0006129645884627512
0.201,0.0006139869664491587
0.202,0.0006140093201076469
0.203,0.0006140316494382155
0.204,0.0006140539544408647
0.205,0.0006130762351155945
0.206,0.0006110984914624048
0.2071,0.0006091229453451491
0.208,0.0006061429311722668
0.209,0.0006021651145353187
0.21,0.0005981872735704511
0.211,0.0005922094082776641
0.212,0.0005862315186569577
0.213,0.0005782536047083316
0.214,0.0005702756664317861
0.215,0.0005602977038273213
0.216,0.0005483197168949369
0.217,0.000535341705634633
0.218,0.0005213636700464097
0.2191,0.0005053878028006172
0.2201,0.00048740971612376295
0.2211,0.00046643160511898927
0.2221,0.00044445346978629616
0.223,0.00041847312718650123
0.2241,0.0003904971261371515
0.2251,0.00035751891782070006
0.226,0.0003225385095355226
0.2271,0.00028856242820403865
0.2281,0.00025658414690382875
0.229,0.00022760367293326873
0.23,0.00020162534541001183
0.2311,0.0001786491570356823
0.2321,0.00015967077842379455
0.2331,0.00014369237548398733
0.2341,0.00013071394821626066
0.2351,0.00011973549662061451
0.2361,0.00011075702069704889
0.2371,0.00010277852044556381
0.2381,9.639999586615928e-05
0.2391,9.112144695883527e-05
0.24,8.644073214187252e-05
0.2411,8.266427616042887e-05
0.242,7.918351755321111e-05
0.243,7.620487376700118e-05
0.2441,7.36283375034233e-05
0.2451,7.13496426285825e-05
0.2461,6.917092342582226e-05
0.2471,6.729217989514253e-05
0.2481,6.561341203654335e-05
0.2491,6.40346198500247e-05
0.25,6.265368608178679e-05
0.2511,6.137696249322903e-05
0.2521,6.019809732295198e-05
0.2531,5.911920782475548e-05
0.254,5.803818647600748e-05
0.255,5.7159250754764e-05
0.256,5.628029070560104e-05
0.2571,5.550340655277482e-05
0.2581,5.472439541498099e-05
0.2591,5.404535994926771e-05
0.2601,5.346630015563495e-05
0.2611,5.288721603408273e-05
0.2621,5.2208107584611046e-05
0.2631,5.17289748072199e-05
0.2641,5.1149817701909284e-05
0.2651,5.077063626867921e-05
0.2661,5.039143050752967e-05
0.2671,5.001220041846067e-05
0.2681,4.953294600147219e-05
0.269,4.9151596225811436e-05
0.2701,4.877436418373686e-05
0.2711,4.859503678299e-05
0.2721,4.821568505432367e-05
0.2731,4.793630899773788e-05
0.2741,4.765690861323263e-05
0.2751,4.747748390080791e-05
0.2761,4.7298034860463725e-05
0.2771,4.7018561492200076e-05
0.2781,4.6739063796016966e-05
0.2791,4.6659541771914394e-05
0.2801,4.647999541989235e-05
0.2811,4.640042473995085e-05
0.2821,4.622082973208987e-05
0.2831,4.604121039630944e-05
0.2841,4.586156673260954e-05
0.2851,4.5881898740990175e-05
0.2861,4.570220642145135e-05
0.2871,4.5622489773993055e-05
0.2881,4.5442748798615306e-05
0.2891,4.536298349531808e-05
0.2901,4.5283193864101394e-05
0.2911,4.520337990496525e-05
0.2921,4.5123541617909635e-05
0.293,4.5041666359188434e-05
0.2941,4.4963792060040016e-05
0.295,4.4981873011063785e-05
0.2961,4.490394519049253e-05
0.2971,4.49239852638396e-05
0.2981,4.484400100926719e-05
0.2991,4.4863992426775336e-05
0.3001,4.478395951636401e-05
0.3011,4.480390227803322e-05
0.3021,4.4723820711782956e-05
0.3031,4.474371481761324e-05
0.3041,4.476358459552405e-05
0.3051,4.47834300455154e-05
0.3061,4.470325116758728e-05
0.3071,4.472304796173971e-05
0.3081,4.474282042797266e-05
0.3091,4.476256856628616e-05
0.3101,4.468229237668019e-05
0.3111,4.4801991859154745e-05
0.3121,4.472166701370985e-05
0.3131,4.484131784034548e-05
0.3141,4.486094433906165e-05
0.3151,4.4880546509858354e-05
0.3161,4.49001243527356e-05
0.3171,4.4919677867693375e-05
0.3181,4.503920705473169e-05
0.3191,4.5058711913850544e-05
0.3201,4.507819244504993e-05
0.3211,4.509764864832985e-05
0.3221,4.5217080523690306e-05
0.3231,4.5336488071131295e-05
0.3241,4.535587129065282e-05
0.3251,4.547523018225488e-05
0.3261,4.549456474593748e-05
0.3271,4.5613874981700624e-05
0.3281,4.563316088954429e-05
0.3291,4.575242246946849e-05
0.3301,4.577165972147323e-05
0.3311,4.5990872645558514e-05
0.3321,4.611006124172432e-05
0.3331,4.6229225509970676e-05
0.3341,4.634836545029756e-05
0.3351,4.646748106270497e-05
0.3361,4.648657234719293e-05
0.3371,4.670563930376142e-05
0.3381,4.682468193241045e-05
0.3391,4.6943700233140014e-05
0.3401,4.706269420595011e-05
0.3411,4.7281663850840744e-05
0.3421,4.740060916781191e-05
0.3431,4.751953015686362e-05
0.3441,4.763842681799586e-05
0.3451,4.785729915120863e-05
0.3461,4.7976147156501946e-05
0.3471,4.8194970833875795e-05
0.3481,4.8313770183330174e-05
0.3491,4.8532545204865096e-05
0.3501,4.8751295898480544e-05
0.3511,4.897002226417653e-05
0.3521,4.9088724301953065e-05
0.3531,4.930740201181012e-05
0.3541,4.952605539374772e-05
0.3551,4.9744684447765856e-05
0.3561,4.986328917386452e-05
0.3571,5.008186957204372e-05
0.3581,5.030042564230346e-05
0.3591,5.061895738464374e-05
0.3601,5.083746479906455e-05
0.3611,5.105594788556589e-05
0.3621,5.127440664414778e-05
0.3631,5.15928410748102e-05
0.3641,5.191125117755315e-05
0.3651,5.212963695237664e-05
0.3661,5.244799839928066e-05
0.3671,5.266633551826522e-05
0.3681,5.2884648309330317e-05
0.3691,5.320293677247595e-05
0.3701,5.342120090770212e-05
0.3711,5.3839440715008816e-05
0.3721,5.4057656194396056e-05
0.3731,5.437584734586383e-05
0.3741,5.4594014169412144e-05
0.3751,5.491215666504099e-05
0.3761,5.513027483275037e-05
0.3771,5.5448368672540286e-05
0.3781,5.576643818441074e-05
0.3791,5.608448336836173e-05
0.3801,5.6402504224393256e-05
0.3811,5.6720500752505304e-05
0.3821,5.70384729526979e-05
0.3831,5.7456420824971035e-05
0.3841,5.77743443693247e-05
0.3851,5.80922435857589e-05
0.3861,5.841011847427364e-05
0.3871,5.882796903486891e-05
0.3881,5.914579526754472e-05
0.3891,5.956359717230107e-05
0.3901,5.988137474913795e-05
0.3911,6.0299127998055365e-05
0.3921,6.061685691905331e-05
0.3931,6.0934561512131805e-05
0.3941,6.125224177729083e-05
0.3951,6.166989771453039e-05
0.3961,6.198752932385049e-05
0.3971,6.240513660525111e-05
0.3981,6.272271955873227e-05
0.3991,6.314027818429398e-05
0.4001,6.355781248193621e-05
0.3992,5.644203270881458e-05
0.3982,5.292447651604482e-05
0.3971,5.010513660525111e-05
0.3961,4.778752932385048e-05
0.3951,4.5669897714530384e-05
0.3941,4.3752241777290826e-05
0.3931,4.2034561512131806e-05
0.3922,4.0318628473117544e-05
0.3911,3.889912799805536e-05
0.3901,3.7381374749137944e-05
0.3891,3.606359717230107e-05
0.3882,3.474757655277673e-05
0.3872,3.362975275289287e-05
0.3862,3.2411904625089544e-05
0.3851,3.1492243585758907e-05
0.3841,3.03743443693247e-05
0.3831,2.945642082497104e-05
0.3821,2.8538472952697903e-05
0.3811,2.7620500752505308e-05
0.3801,2.670250422439325e-05
0.3791,2.5984483368361725e-05
0.3781,2.516643818441074e-05
0.3771,2.4448368672540284e-05
0.3761,2.373027483275037e-05
0.3751,2.301215666504099e-05
0.3741,2.2394014169412144e-05
0.3731,2.1675847345863836e-05
0.3721,2.105765619439606e-05
0.3711,2.053944071500882e-05
0.3701,1.9921200907702117e-05
0.3691,1.940293677247595e-05
0.3681,1.8884648309330317e-05
0.3671,1.8366335518265223e-05
0.3661,1.7887998399280662e-05
0.3651,1.7419636952376636e-05
0.3641,1.692125117755315e-05
0.3631,1.6502841074810193e-05
0.3621,1.6074406644147777e-05
0.3611,1.5695947885565894e-05
0.3601,1.5237464799064549e-05
0.3591,1.481895738464374e-05
0.3581,1.4420425642303463e-05
0.3571,1.4101869572043724e-05
0.3561,1.369328917386452e-05
0.3551,1.3434684447765853e-05
0.3541,1.3056055393747721e-05
0.3531,1.2757402011810122e-05
0.3521,1.238872430195306e-05
0.3511,1.2100022264176537e-05
0.3501,1.1791295898480546e-05
0.3491,1.1502545204865093e-05
0.3481,1.1183770183330175e-05
0.3471,1.0914970833875792e-05
0.3461,1.0616147156501944e-05
0.3451,1.0397299151208632e-05
0.3441,1.0108426817995856e-05
0.3431,9.909530156863615e-06
0.3421,9.67060916781191e-06
0.3411,9.431663850840742e-06
0.3401,9.19269420595011e-06
0.3391,9.013700233140013e-06
0.3381,8.72968193241045e-06
0.3371,8.568639303761422e-06
0.3361,8.324572347192933e-06
0.3351,8.108481062704977e-06
0.3341,7.911365450297558e-06
0.3331,7.701925509970672e-06
0.3321,7.470061241724325e-06
0.3311,7.242872645558512e-06
0.3301,7.014659721473236e-06
0.3291,6.861422469468496e-06
0.3281,6.6711608895442895e-06
0.3271,6.4938749817006195e-06
0.3261,6.304564745937485e-06
0.3251,6.195230182254887e-06
0.3241,5.995871290652823e-06
0.3231,5.826488071131296e-06
0.3221,5.6070805236903046e-06
0.3211,5.487648648329849e-06
0.3201,5.288192445049928e-06
0.3191,5.1687119138505436e-06
0.3181,5.0492070547316944e-06
0.3171,4.959677867693381e-06
0.3161,4.790124352735603e-06
0.3151,4.640546509858361e-06
0.3141,4.460944339061654e-06
0.3131,4.281317840345484e-06
0.3121,4.091667013709848e-06
0.3111,4.0219918591547495e-06
0.3101,3.8722923766801866e-06
0.3092,3.7745420420819363e-06
0.3081,3.602820427972665e-06
0.3071,3.4330479617397077e-06
0.3061,3.283251167587287e-06
0.3051,3.1834300455154004e-06
0.3041,3.0835845955240505e-06
0.3031,2.9237148176132353e-06
0.3021,2.8138207117829586e-06
0.3011,2.713902278033215e-06
0.3001,2.533959516364008e-06
0.2991,2.4839924267753355e-06
0.2981,2.3540010092671995e-06
0.2971,2.263985263839599e-06
0.2961,2.1039451904925345e-06
0.2951,1.983880789226004e-06
0.2941,1.843792060040011e-06
0.2931,1.743679002934554e-06
0.2921,1.6435416179096322e-06
0.2911,1.5733799049652474e-06
0.2901,1.4231938641013957e-06
0.2891,1.3429834953180808e-06
0.2881,1.2027487986153005e-06
0.2871,1.0824897739930566e-06
0.2861,9.622064214513485e-07
0.2851,8.318987409901761e-07
0.2841,7.315667326095384e-07
0.2831,6.412103963094371e-07
0.2821,5.208297320898728e-07
0.2811,4.3042473995084297e-07
0.2801,2.6999541989234875e-07
0.2791,1.995417719143894e-07
0.2781,7.906379601696626e-08
0.2771,-2.143850779992134e-08
0.2761,-1.5196513953627292e-07
0.2751,-2.525160991920882e-07
0.2741,-3.4309138676736953e-07
0.2731,-4.236910022621144e-07
0.2721,-5.543149456763239e-07
0.2711,-6.149632170099974e-07
0.2701,-7.456358162631346e-07
0.2691,-8.063327434357367e-07
0.2681,-9.270539985278034e-07
0.2671,-1.0277995815393345e-06
0.2661,-1.1485694924703296e-06
0.2651,-1.2093637313207896e-06
0.2641,-1.3201822980907126e-06
0.2631,-1.391025192780102e-06
0.2621,-1.4618924153889546e-06
0.2611,-1.5627839659172713e-06
0.2601,-1.7036998443650519e-06
0.2591,-1.7946400507322972e-06
0.2581,-1.925604585019008e-06
0.2571,-2.006593447225182e-06
0.2561,-2.117606637350821e-06
0.2551,-2.218644155395924e-06
0.2541,-2.319706001360492e-06
0.2531,-2.3807921752445243e-06
0.2521,-2.491902677048021e-06
0.2511,-2.5830375067709804e-06
0.2501,-2.674196664413404e-06
0.2491,-2.815380149975294e-06
0.2481,-2.8965879634566473e-06
0.2471,-3.037820104857466e-06
0.2461,-3.179076574177748e-06
0.2451,-3.260357371417494e-06
0.2441,-3.411662496576705e-06
0.2431,-3.5029919496553804e-06
0.2421,-3.5743457306535193e-06
0.2411,-3.635723839571124e-06
0.2401,-3.757126276408192e-06
0.2391,-3.838553041164726e-06
0.2381,-3.9700041338407215e-06
0.2371,-4.031479554436183e-06
0.2361,-4.132979302951109e-06
0.2351,-4.214503379385499e-06
0.2341,-4.286051783739354e-06
0.2331,-4.407624516012673e-06
0.2321,-4.5292215762054556e-06
0.2311,-4.5508429643177035e-06
0.2301,-4.7724886803494156e-06
0.2291,-4.89415872430059e-06
0.2281,-5.015853096171232e-06
0.2271,-5.037571795961336e-06
0.2261,-5.159314823670904e-06
0.2251,-5.2810821792999394e-06
0.2241,-5.402873862848438e-06
0.2231,-5.5246898743164e-06
0.2221,-5.5465302137038255e-06
0.2211,-5.668394881010718e-06
0.2201,-5.790283876237072e-06
0.2191,-5.812197199382892e-06
0.2181,-5.934134850448177e-06
0.2171,-5.956096829432924e-06
0.2161,-6.178083136337137e-06
0.2151,-6.200093771160814e-06
0.2141,-6.322128733903956e-06
0.2131,-6.444188024566561e-06
0.2121,-6.566271643148631e-06
0.2111,-6.588379589650165e-06
0.2101,-6.710511864071164e-06
0.2091,-6.832668466411628e-06
0.2081,-6.954849396671555e-06
0.2071,-7.077054654850947e-06
0.2061,-7.199284240949804e-06
0.2051,-7.221538154968124e-06
0.2041,-7.343816396905909e-06
0.2031,-7.466118966763158e-06
0.2021,-7.488445864539872e-06
0.2011,-7.610797090236049e-06
0.2001,-7.733172643851692e-06
0.1991,-7.855572525386798e-06
0.1981,-7.877996734841369e-06
0.1971,-8.000445272215405e-06
0.1961,-8.022918137508904e-06
0.1951,-8.145415330721869e-06
0.1941,-8.267936851854297e-06
0.1931,-8.39048270090619e-06
0.1921,-8.513052877877547e-06
0.1911,-8.635647382768369e-06
0.1901,-8.758266215578654e-06
0.1891,-8.780909376308404e-06
0.1881,-8.90357686495762e-06
0.1871,-8.926268681526298e-06
0.1861,-9.04898482601444e-06
0.1851,-9.171725298422048e-06
0.1841,-9.29449009874912e-06
0.1831,-9.317279226995657e-06
0.1821,-9.440092683161657e-06
0.1811,-9.46293046724712e-06
0.1801,-9.585792579252052e-06
0.1791,-9.708679019176443e-06
0.1781,-9.731589787020302e-06
0.1771,-9.854524882783625e-06
0.1761,-9.97748430646641e-06
0.1751,-1.0000468058068662e-05
0.1741,-1.0123476137590378e-05
0.1731,-1.0246508545031559e-05
0.1721,-1.0369565280392203e-05
0.1711,-1.0492646343672311e-05
0.1701,-1.0515751734871885e-05
0.1691,-1.053888145399092e-05
0.1681,-1.066203550102942e-05
0.1671,-1.0785213875987388e-05
0.1661,-1.0808416578864818e-05
0.1651,-1.0931643609661711e-05
0.1641,-1.1054894968378073e-05
0.1631,-1.1078170655013895e-05
0.1621,-1.1201470669569181e-05
0.1611,-1.1324795012043936e-05
0.1601,-1.1448143682438151e-05
0.1591,-1.1471516680751832e-05
0.1581,-1.1494914006984977e-05
0.1571,-1.1618335661137585e-05
0.1561,-1.164178164320966e-05
0.1551,-1.1665251953201196e-05
0.1541,-1.1788746591112198e-05
0.1531,-1.1812265556942665e-05
