Voltage,Current
0.3201,4.598079477496639e-05
0.3211,4.600366936601932e-05
0.3221,4.612652335781466e-05
0.3231,4.624935675035241e-05
0.3241,4.627216954363257e-05
0.3251,4.639496173765515e-05
0.3261,4.641773333242014e-05
0.3271,4.6540484327927534e-05
0.3281,4.6563214724177344e-05
0.3291,4.6685924521169566e-05
0.3301,4.67086137189042e-05
0.3311,4.693128231738125e-05
0.3321,4.7053930316600704e-05
0.3331,4.717655771656258e-05
0.3341,4.7299164517266864e-05
0.3351,4.742175071871356e-05
0.3361,4.744431632090266e-05
0.3371,4.766686132383418e-05
0.3381,4.7789385727508114e-05
0.3391,4.7911889531924454e-05
0.3401,4.8034372737083204e-05
0.3411,4.825683534298438e-05
0.3421,4.8379277349627957e-05
0.3431,4.850169875701395e-05
0.3441,4.8624099565142346e-05
0.3451,4.884647977401316e-05
0.3461,4.896883938362639e-05
0.3471,4.9191178393982025e-05
0.3481,4.931349680508007e-05
0.3491,4.953579461692054e-05
0.3501,4.975807182950341e-05
0.3511,4.99803284428287e-05
0.3521,5.0102564456896394e-05
0.3531,5.032477987170651e-05
0.3541,5.0546974687259024e-05
0.3551,5.076914890355396e-05
0.3561,5.08913025205913e-05
0.3571,5.1113435538371065e-05
0.3581,5.1335547956893234e-05
0.3591,5.1657639776157816e-05
0.3601,5.1879710996164805e-05
0.3611,5.210176161691421e-05
0.3621,5.232379163840603e-05
0.3631,5.264580106064026e-05
0.3641,5.29677898836169e-05
0.3651,5.318975810733595e-05
0.3661,5.351170573179742e-05
0.3671,5.373363275700129e-05
0.3681,5.395553918294758e-05
0.3691,5.4277425009636285e-05
0.3701,5.44992902370674e-05
0.3711,5.492113486524092e-05
0.3721,5.5142958894156855e-05
0.3731,5.546476232381521e-05
0.3741,5.568654515421597e-05
0.3751,5.600830738535915e-05
0.3761,5.6230049017244726e-05
0.3771,5.6551770049872725e-05
0.3781,5.687347048324313e-05
0.3791,5.719515031735595e-05
0.3801,5.7516809552211186e-05
0.3811,5.7838448187808824e-05
0.3821,5.8160066224148885e-05
0.3831,5.858166366123135e-05
0.3841,5.890324049905623e-05
0.3851,5.922479673762352e-05
0.3861,5.954633237693323e-05
0.3871,5.996784741698534e-05
0.3881,6.028934185777987e-05
0.3891,6.0710815699316814e-05
0.3901,6.103226894159617e-05
0.3911,6.145370158461793e-05
0.3921,6.17751136283821e-05
0.3931,6.209650507288869e-05
0.3941,6.241787591813769e-05
0.3951,6.28392261641291e-05
0.3961,6.316055581086292e-05
0.3971,6.358186485833916e-05
0.3981,6.390315330655781e-05
0.3991,6.432442115551887e-05
0.4001,6.474566840522234e-05
0.3992,5.762654680745581e-05
0.3982,5.410528101842051e-05
0.3971,5.128186485833916e-05
0.3961,4.896055581086292e-05
0.3951,4.68392261641291e-05
0.3941,4.4917875918137694e-05
0.3931,4.3196505072888695e-05
0.3922,4.147725369979935e-05
0.3911,4.005370158461793e-05
0.3901,3.853226894159617e-05
0.3891,3.721081569931681e-05
0.3882,3.589149016890016e-05
0.3872,3.476999778803139e-05
0.3862,3.354848480790503e-05
0.3851,3.2624796737623526e-05
0.3841,3.150324049905623e-05
0.3831,3.0581663661231355e-05
0.3821,2.9660066224148883e-05
0.3811,2.8738448187808828e-05
0.3801,2.7816809552211182e-05
0.3791,2.709515031735595e-05
0.3781,2.627347048324313e-05
0.3771,2.5551770049872723e-05
0.3761,2.4830049017244725e-05
0.3751,2.410830738535914e-05
0.3741,2.348654515421597e-05
0.3731,2.276476232381521e-05
0.3721,2.214295889415686e-05
0.3711,2.1621134865240922e-05
0.3701,2.09992902370674e-05
0.3691,2.0477425009636284e-05
0.3681,1.9955539182947586e-05
0.3671,1.9433632757001298e-05
0.3661,1.895170573179742e-05
0.3651,1.847975810733595e-05
0.3641,1.79777898836169e-05
0.3631,1.7555801060640256e-05
0.3621,1.712379163840603e-05
0.3611,1.674176161691421e-05
0.3601,1.6279710996164807e-05
0.3591,1.5857639776157813e-05
0.3581,1.5455547956893232e-05
0.3571,1.5133435538371064e-05
0.3561,1.4721302520591304e-05
0.3551,1.445914890355396e-05
0.3541,1.4076974687259026e-05
0.3531,1.3774779871706507e-05
0.3521,1.3402564456896396e-05
0.3511,1.3110328442828698e-05
0.3501,1.279807182950341e-05
0.3491,1.2505794616920535e-05
0.3481,1.2183496805080076e-05
0.3471,1.1911178393982026e-05
0.3461,1.1608839383626387e-05
0.3451,1.138647977401316e-05
0.3441,1.1094099565142346e-05
0.3431,1.0891698757013945e-05
0.3421,1.0649277349627955e-05
0.3411,1.0406835342984377e-05
0.3401,1.016437273708321e-05
0.3391,9.981889531924455e-06
0.3381,9.694385727508113e-06
0.3371,9.529861323834182e-06
0.3361,9.282316320902663e-06
0.3351,9.062750718713557e-06
0.3341,8.86216451726686e-06
0.3331,8.64925771656258e-06
0.3321,8.41393031660071e-06
0.3311,8.18328231738125e-06
0.3301,7.951613718904202e-06
0.3291,7.794924521169567e-06
0.3281,7.601214724177345e-06
0.3271,7.420484327927533e-06
0.3261,7.227733332420136e-06
0.3251,7.114961737655146e-06
0.3241,6.912169543632571e-06
0.3231,6.739356750352409e-06
0.3221,6.516523357814658e-06
0.3211,6.3936693660193195e-06
0.3201,6.190794774966391e-06
0.3191,6.067899584655875e-06
0.3181,5.944983795087772e-06
0.3171,5.85204740626208e-06
0.3161,5.6790904181787995e-06
0.3151,5.526112830837933e-06
0.3141,5.343114644239476e-06
0.3131,5.160095858383434e-06
0.3121,4.967056473269801e-06
0.3111,4.893996488898582e-06
0.3101,4.740915905269774e-06
0.3092,4.640125767638608e-06
0.3081,4.464692940239394e-06
0.3071,4.291550558837821e-06
0.3061,4.138387578178661e-06
0.3051,4.035203998261912e-06
0.3041,3.9319998190875765e-06
0.3031,3.768775040655652e-06
0.3021,3.6555296629661396e-06
0.3011,3.5522636860190384e-06
0.3001,3.368977109814351e-06
0.2991,3.315669934352074e-06
0.2981,3.182342159632211e-06
0.2971,3.0889937856547575e-06
0.2961,2.925624812419716e-06
0.2951,2.8022352399270865e-06
0.2941,2.6588250681768712e-06
0.2931,2.5553942971690687e-06
0.2921,2.4519429269036743e-06
0.2911,2.3784709573806936e-06
0.2901,2.2249783886001235e-06
0.2891,2.1414652205619676e-06
0.2881,1.9979314532662238e-06
0.2871,1.8743770867128895e-06
0.2861,1.7508021209019684e-06
0.2851,1.617206555833459e-06
0.2841,1.5135903915073615e-06
0.2831,1.4199536279236771e-06
0.2821,1.2962962650824037e-06
0.2811,1.2026183029835415e-06
0.2801,1.0389197416270922e-06
0.2791,9.652005810130536e-07
0.2781,8.414608211414295e-07
0.2771,7.377004620122158e-07
0.2761,6.039195036254139e-07
0.2751,5.001179459810233e-07
0.2741,4.0629578907904565e-07
0.2731,3.224530329194803e-07
0.2721,1.8858967750232687e-07
0.2711,1.2470572282758428e-07
0.2701,-9.198831104746156e-09
0.2691,-7.312398429466493e-08
0.2681,-1.970697367421691e-07
0.2671,-3.010360884472637e-07
0.2661,-4.2502303940994657e-07
0.2651,-4.890305896302177e-07
0.2641,-6.030587391080752e-07
0.2631,-6.771074878435216e-07
0.2621,-7.511768358365556e-07
0.2611,-8.552667830871779e-07
0.2601,-9.993773295953891e-07
0.2591,-1.0935084753611877e-06
0.2581,-1.2276602203845744e-06
0.2571,-1.3118325646655484e-06
0.2561,-1.4260255082041114e-06
0.2551,-1.5302390510002614e-06
0.2541,-1.6344731930540016e-06
0.2531,-1.698727934365328e-06
0.2521,-1.8130032749342435e-06
0.2511,-1.907299214760746e-06
0.2501,-2.001615753844836e-06
0.2491,-2.145952892186516e-06
0.2481,-2.230310629785783e-06
0.2471,-2.3746889666426383e-06
0.2461,-2.519087902757082e-06
0.2451,-2.603507438129112e-06
0.2441,-2.757947572758732e-06
0.2431,-2.852408306645939e-06
0.2421,-2.926889639790734e-06
0.2411,-2.9913915721931195e-06
0.2401,-3.1159141038530894e-06
0.2391,-3.20045723477065e-06
0.2381,-3.3350209649457975e-06
0.2371,-3.3996052943785318e-06
0.2361,-3.5042102230688568e-06
0.2351,-3.588835751016768e-06
0.2341,-3.6634818782222693e-06
0.2331,-3.7881486046853563e-06
0.2321,-3.912835930406033e-06
0.2311,-3.9375438553842975e-06
0.2301,-4.162272379620149e-06
0.2291,-4.287021503113588e-06
0.2281,-4.411791225864617e-06
0.2271,-4.4365815478732335e-06
0.2261,-4.561392469139437e-06
0.2251,-4.686223989663229e-06
0.2241,-4.811076109444611e-06
0.2231,-4.935948828483579e-06
0.2221,-4.9608421467801345e-06
0.2211,-5.08575606433428e-06
0.2201,-5.210690581146012e-06
0.2191,-5.235645697215332e-06
0.2181,-5.360621412542243e-06
0.2171,-5.385617727126738e-06
0.2161,-5.610634640968823e-06
0.2151,-5.635672154068495e-06
0.2141,-5.760730266425757e-06
0.2131,-5.885808978040606e-06
0.2121,-6.010908288913043e-06
0.2111,-6.036028199043068e-06
0.2101,-6.16116870843068e-06
0.2091,-6.286329817075882e-06
0.2081,-6.4115115249786706e-06
0.2071,-6.536713832139049e-06
0.2061,-6.6619367385570146e-06
0.2051,-6.687180244232567e-06
0.2041,-6.8124443491657085e-06
0.2031,-6.937729053356439e-06
0.2021,-6.963034356804756e-06
0.2011,-7.088360259510661e-06
0.2001,-7.213706761474155e-06
0.1991,-7.339073862695236e-06
0.1981,-7.364461563173906e-06
0.1971,-7.489869862910164e-06
0.1961,-7.51529876190401e-06
0.1951,-7.640748260155444e-06
0.1941,-7.766218357664466e-06
0.1931,-7.891709054431078e-06
0.1921,-8.017220350455274e-06
0.1911,-8.14275224573706e-06
0.1901,-8.268304740276433e-06
0.1891,-8.293877834073396e-06
0.1881,-8.419471527127946e-06
0.1871,-8.445085819440085e-06
0.1861,-8.57072071100981e-06
0.1851,-8.696376201837126e-06
0.1841,-8.822052291922028e-06
0.1831,-8.84774898126452e-06
0.1821,-8.973466269864597e-06
0.1811,-8.999204157722262e-06
0.1801,-9.124962644837519e-06
0.1791,-9.250741731210362e-06
0.1781,-9.27654141684079e-06
0.1771,-9.40236170172881e-06
0.1761,-9.528202585874418e-06
0.1751,-9.55406406927761e-06
0.1741,-9.679946151938396e-06
0.1731,-9.805848833856769e-06
0.1721,-9.931772115032724e-06
0.1711,-1.0057715995466274e-05
0.1701,-1.0083680475157408e-05
0.1691,-1.0109665554106132e-05
0.1681,-1.0235671232312442e-05
0.1671,-1.0361697509776342e-05
0.1661,-1.038774438649783e-05
0.1651,-1.0513811862476903e-05
0.1641,-1.0639899937713567e-05
0.1631,-1.0666008612207819e-05
0.1621,-1.0792137885959658e-05
0.1611,-1.0918287758969088e-05
0.1601,-1.1044458231236102e-05
0.1591,-1.1070649302760708e-05
0.1581,-1.10968609735429e-05
0.1571,-1.1223093243582678e-05
0.1561,-1.1249346112880046e-05
0.1551,-1.1275619581435002e-05
0.1541,-1.1401913649247544e-05
0.1531,-1.1428228316317676e-05
0.1521,-1.1554563582645399e-05
